styleID,ystyleID
19037,110923
19036,110926
19035,110927
19039,110928
18545,110929
19043,110930
19042,110931
19041,110932
18818,110933
18819,110934
18820,110935
18821,110936
19040,110937
19027,110942
18993,110943
17204,110944
18992,110945
17539,110946
17889,110947
18991,110948
13111,110965
17445,110972
18002,110982
18459,110989
18973,110990
18972,110991
18971,110992
18979,110993
18980,110994
15822,110995
16907,110996
19049,110997
19034,110998
19033,110999
19048,111000
19125,111002
16372,111003
19124,111004
19123,111005
18988,111007
18987,111008
18986,111009
18984,111010
18985,111011
18989,111015
21441,111017
1002394,111019
1002395,111020
1002396,111021
1002397,111022
1002398,111023
19147,111024
19410,111025
19411,111026
19412,111027
19162,111035
19163,111036
16985,111040
19129,111042
19128,111043
19126,111044
19127,111045
18385,111046
19079,111047
19135,111103
19136,111104
19137,111105
19138,111106
19139,111107
19140,111108
19141,111109
19142,111110
19143,111111
19146,111115
19144,111116
19145,111117
19148,111118
19150,111119
19159,111120
19158,111121
19157,111122
20092,111123
19156,111126
19155,111127
18957,111128
16291,111129
19170,111131
19151,111132
19281,111133
19280,111134
18412,111135
19180,111136
18418,111137
11534,111138
19249,111139
19191,111142
19192,111143
19193,111144
19194,111145
19190,111146
10308,111147
19229,111148
19230,111149
12022,111152
19221,111153
19211,111154
19220,111155
19219,111156
19210,111157
19218,111158
19209,111159
19217,111160
18906,111161
1002399,111166
18759,111171
19233,111173
19236,111174
19234,111175
19235,111176
19237,111177
19238,111178
19185,111179
19246,111180
19247,111181
19255,111182
19253,111183
19252,111184
19251,111185
19250,111186
19254,111187
19206,111188
1002444,111207
1002707,111213
1002708,111214
1002422,111215
1001545,111218
1002426,111221
1002428,111223
1002424,111225
1002425,111226
1002762,111228
19117,111278
19119,111279
19120,111280
18903,111281
19279,111283
19278,111284
20763,111286
19289,111288
19290,111289
19291,111290
19300,111304
17651,111305
19304,111310
22122,111312
19121,111314
20098,111318
19342,111324
19350,111325
19351,111326
19352,111327
19353,111328
19354,111329
19288,111340
19336,111342
19320,111343
19321,111344
19337,111345
19323,111346
19338,111347
19339,111348
19357,111349
19383,111350
19384,111351
19385,111352
21260,111353
26901,111384
26902,111385
25248,111386
19331,111387
19332,111388
19356,111400
19399,111407
19316,111410
19317,111413
1004401,111415
19318,111416
19319,111417
17666,111423
1003227,111427
1003232,111429
16693,111435
1002445,111437
1002446,111438
1002447,111439
1002448,111440
1002449,111442
1002450,111443
1002455,111448
1002456,111450
15440,111470
15439,111471
19502,111485
18736,111488
18531,111493
19024,111497
19440,111498
19438,111499
19443,111500
19432,111505
18966,111506
19430,111507
19475,111511
19474,111512
19473,111513
19472,111514
19471,111515
19451,111516
19450,111518
19483,111519
19482,111520
19481,111521
19480,111522
19479,111523
19478,111524
19477,111525
19476,111526
19265,111527
19266,111528
19267,111529
19268,111530
19485,111531
19486,111532
19487,111533
19488,111534
19489,111535
19490,111536
19491,111537
19492,111538
19493,111539
1002344,111543
1002343,111545
1002309,111547
1002308,111549
19503,111551
19504,111553
19505,111555
18913,111556
1001186,111558
1001187,111561
19511,111562
19510,111563
19509,111564
19508,111565
19429,111566
19512,111570
19513,111571
19514,111572
19515,111573
1001734,111574
1001732,111576
1001733,111577
1001735,111579
20062,111580
1002734,111581
1002736,111583
20061,111584
19540,111589
19122,111590
19531,111591
15586,111592
19529,111593
19528,111594
19499,111595
19500,111596
19539,111599
22485,111602
19541,111603
19554,111604
19582,111607
19585,111608
20778,111609
19587,111610
19586,111611
19584,111612
19570,111616
19571,111617
19572,111618
19575,111619
19576,111620
19523,111632
19465,111633
19464,111634
19463,111635
19461,111636
19462,111637
19460,111638
18277,111639
19594,111641
19596,111642
19595,111643
19597,111644
19602,111649
19600,111650
19601,111651
19599,111652
19620,111653
15899,111654
15897,111655
22105,111666
1002477,111679
1002476,111681
1002491,111683
1002479,111684
1002480,111688
1002489,111691
1002567,111692
1002765,111694
1002541,111696
1002525,111703
1002584,111711
1002561,111712
1002558,111713
1002557,111714
1002514,111715
19660,111718
1002423,111723
1002737,111724
19656,111725
20764,111726
19834,111727
13626,111728
11262,111731
12932,111732
12931,111733
19667,111734
19666,111735
19665,111736
18752,111737
18785,111755
19676,111756
19675,111757
19674,111758
19761,111760
19686,111761
19760,111762
19759,111763
19758,111764
19757,111765
19685,111766
19684,111767
19682,111768
19681,111769
19680,111770
19651,111771
19683,111773
20081,111774
19705,111775
19698,111776
19697,111777
19707,111779
19708,111781
19710,111783
19695,111784
19694,111785
19712,111787
19713,111788
19714,111789
19716,111791
19691,111794
1003081,111796
19720,111799
19722,111801
19733,111802
19732,111803
19731,111804
19724,111805
19723,111806
19730,111807
19729,111808
19734,111811
19736,111812
19762,111813
19763,111814
19770,111815
19771,111816
19772,111817
19773,111818
19774,111819
19775,111820
19776,111821
19777,111822
1002735,111823
19315,111824
19785,111825
19786,111826
16956,111827
19791,111828
19792,111829
19322,111831
19324,111832
19325,111834
17831,111835
19330,111836
19329,111837
19335,111838
19794,111839
19608,111840
19765,111841
19766,111842
19767,111843
19768,111844
19387,111848
19915,111849
18251,111850
13052,111851
16303,111852
26805,111853
19023,111854
19804,111857
19803,111858
19816,111859
19815,111860
19814,111861
19813,111862
19812,111863
19811,111864
19810,111865
19897,111881
19782,111882
19781,111883
16732,111887
16140,111888
19748,111889
19437,111890
19439,111891
16325,111892
16324,111893
19822,111894
19821,111897
19820,111898
19819,111901
19818,111902
19817,111903
19830,111906
17189,111913
17191,111915
20292,111918
12509,111919
15460,111920
19831,111921
19833,111922
17496,111935
18395,111939
18396,111940
18397,111943
20440,111946
19327,111947
19326,111948
18905,111949
18904,111950
19862,111952
19861,111953
19808,111954
19859,111955
19844,111956
18400,111970
18398,111972
18399,111974
19581,111981
19583,111982
20858,111983
20305,111989
19864,111990
19865,111991
19866,111992
19867,111993
19868,111994
19869,111995
21736,111996
19877,111998
19876,111999
20768,112000
20766,112001
19892,112002
19891,112003
15109,112010
15102,112011
15110,112012
19589,112013
19590,112014
19591,112015
19906,112023
19905,112024
19902,112025
19901,112026
19904,112027
19903,112028
19900,112029
19899,112030
19907,112031
19003,112035
19747,112036
19746,112037
19744,112039
19743,112040
19742,112041
19741,112042
19740,112043
19739,112044
19738,112045
18740,112047
18671,112050
19916,112051
19917,112052
19918,112053
19919,112054
19920,112055
18946,112056
20874,112060
21167,112062
20060,112063
19022,112064
20124,112066
20125,112067
19944,112068
19945,112069
19946,112070
19947,112071
19948,112072
19952,112073
19953,112074
20123,112075
20063,112076
19014,112077
20122,112078
19882,112079
19883,112080
20121,112081
20120,112082
20119,112083
20118,112084
20032,112085
20033,112086
20034,112087
20035,112088
20037,112089
20036,112090
19544,112093
19933,112094
19928,112095
20064,112096
20065,112097
20066,112098
20067,112099
20068,112100
20069,112101
19006,112102
20070,112103
20058,112104
20059,112105
20057,112106
20055,112107
20054,112108
20056,112109
20280,112110
20197,112111
20278,112112
20279,112113
20277,112114
20276,112115
20074,112116
20139,112117
1002744,112118
18361,112119
17803,112120
20095,112121
19796,112122
18838,112123
20091,112124
18362,112125
19895,112126
19896,112127
20090,112128
19951,112135
19950,112136
19949,112137
20093,112138
20094,112139
20072,112145
20073,112146
20116,112149
20115,112153
20099,112155
20128,112156
20100,112157
19542,112158
18171,112159
20112,112160
20155,112161
15158,112162
20156,112163
20113,112164
20110,112165
20108,112166
20111,112167
20114,112168
20109,112169
20107,112170
20254,112171
20166,112173
20050,112177
20134,112179
20135,112180
20136,112181
20137,112182
20162,112185
20168,112186
20169,112187
20163,112188
20164,112189
18855,112190
20165,112191
20177,112197
20176,112198
20641,112199
1002743,112200
1002052,112201
1002574,112202
1002573,112203
20249,112206
20188,112207
20189,112208
20190,112209
20191,112210
20192,112211
15096,112212
14994,112213
15076,112217
15075,112218
15321,112219
15074,112220
15073,112221
19795,112222
20205,112224
20230,112232
20231,112233
20232,112234
20233,112235
20146,112236
20147,112237
20148,112238
20150,112239
20151,112240
1002931,112241
20241,112242
20245,112243
20246,112244
20247,112245
20248,112246
20240,112249
20194,112250
20250,112257
19855,112258
1002400,112259
20266,112260
20264,112261
20263,112262
1002408,112264
20262,112265
20320,112266
20261,112267
20260,112268
20259,112269
20258,112270
1002401,112271
1002404,112273
1002405,112274
1002406,112275
1002407,112276
20274,112278
20273,112279
20265,112280
20268,112281
20269,112282
20267,112283
20270,112284
18583,112286
20289,112287
20281,112288
20294,112289
20282,112290
20293,112291
20295,112294
20213,112297
20214,112298
20215,112299
20217,112300
20216,112301
20218,112302
20219,112303
20220,112304
20221,112305
20222,112306
20223,112307
20224,112308
20225,112309
20227,112310
20226,112311
20228,112312
20229,112313
20306,112314
20307,112315
20308,112316
20309,112317
20310,112318
20311,112319
20312,112320
20624,112332
20339,112335
20341,112336
20338,112337
20340,112338
17765,112339
20323,112341
20321,112342
20322,112343
20324,112344
20272,112346
20332,112349
20333,112350
20335,112351
20336,112352
20330,112353
20331,112354
19017,112355
20329,112356
20450,112357
20449,112358
11495,112361
11497,112362
11498,112363
11499,112364
11500,112365
20358,112366
20209,112367
20448,112368
20447,112369
20352,112370
20349,112371
20353,112372
20350,112373
20446,112374
20354,112375
19459,112376
20355,112377
19484,112378
20356,112379
20351,112380
20210,112381
20445,112384
16149,112385
14920,112386
20334,112392
20373,112396
20374,112397
18918,112398
13301,112400
13304,112401
20381,112402
20711,112412
20078,112414
20398,112415
20397,112416
20396,112417
20395,112418
20394,112419
20393,112420
20400,112421
17788,112422
1002800,112425
1002801,112426
1002805,112427
1002806,112428
18976,112436
20485,112439
20484,112440
1001159,112441
20587,112449
20420,112450
20419,112451
20418,112452
20417,112453
20416,112454
20403,112455
20328,112456
18563,112457
18560,112458
18575,112459
20846,112460
20434,112463
20435,112464
20436,112465
20437,112466
20438,112467
20439,112468
21721,112477
21722,112478
21723,112479
21724,112480
20462,112481
20478,112482
20477,112483
20780,112484
20271,112497
20491,112498
20492,112499
20493,112500
20494,112501
20304,112502
20303,112503
20302,112504
20301,112505
20300,112506
20537,112514
20536,112515
20535,112516
20534,112517
20533,112518
20550,112519
20551,112520
20553,112521
20552,112522
20554,112523
18542,112524
18541,112526
18533,112531
18526,112533
19750,112539
19726,112540
19728,112541
19727,112542
20562,112543
20563,112544
20570,112545
20571,112546
20572,112547
20573,112548
20574,112549
20575,112550
20576,112551
20577,112552
20564,112553
20565,112554
20566,112555
20567,112556
20568,112557
20569,112558
20586,112567
20585,112568
20584,112569
19845,112570
20583,112571
20582,112572
20581,112573
20589,112574
20590,112575
20495,112576
20441,112577
20603,112579
20602,112580
20407,112581
20647,112582
20406,112583
20405,112584
20404,112585
20424,112588
21606,112590
20102,112600
20549,112601
20626,112603
20625,112604
20639,112609
20638,112610
20646,112611
20645,112612
20637,112613
20666,112616
20667,112617
18232,112620
20640,112621
18231,112622
20650,112623
17985,112624
20648,112625
20649,112626
20652,112630
1002895,112633
1002090,112636
1002158,112637
1002156,112641
1002159,112642
21073,112651
21075,112652
20613,112653
20615,112654
20616,112655
20617,112656
20618,112657
20620,112658
20621,112659
20677,112662
20678,112663
20680,112664
1002847,112665
20669,112666
20670,112667
20672,112668
20671,112669
1002843,112671
1002833,112672
1002832,112673
1002845,112676
1002841,112677
1003419,112678
1003418,112679
1003381,112680
1003112,112683
1003118,112684
1003110,112685
1003114,112686
1002356,112691
1002353,112692
1003113,112695
1003119,112696
1003111,112697
1003117,112698
1002846,112702
1002842,112703
1002352,112704
1002349,112705
20387,112707
20692,112709
1002890,112710
21705,112711
1002891,112712
1002893,112713
20689,112718
1002909,112719
1003272,112720
1003664,112721
1002907,112722
1002905,112723
20696,112724
20298,112725
20701,112734
20702,112735
20703,112736
20704,112737
1002878,112739
1002879,112741
1002875,112742
1002892,112746
1002884,112747
1002882,112748
1002888,112749
1002889,112750
20721,112751
20720,112752
20719,112753
1002871,112762
1002873,112763
1002874,112764
1002876,112765
1002877,112766
1002869,112767
1002870,112768
1002872,112769
20789,112775
19543,112778
20729,112779
22544,112785
15311,112787
15312,112788
15313,112789
15314,112790
20732,112793
18525,112794
21458,112795
20775,112799
20777,112800
18867,112801
20776,112802
20774,112803
20709,112836
20708,112837
20707,112838
20706,112839
20710,112840
20705,112841
20751,112842
20723,112850
20724,112851
20722,112852
1003192,112856
20444,112857
1003273,112859
1002928,112862
1002929,112863
1002930,112864
21019,112865
1003153,112866
20781,112870
20785,112871
20681,112872
20786,112873
20734,112875
20735,112876
20141,112877
20142,112878
20143,112879
20144,112880
20041,112881
20818,112882
20746,112884
20745,112886
20744,112887
20743,112888
20742,112889
20739,112890
20682,112894
20685,112895
20788,112896
20684,112897
20683,112898
23965,112899
1003379,112902
1003535,112905
1003534,112907
1002944,112913
1002943,112914
1002942,112915
1002939,112916
1002946,112917
1002945,112918
1002941,112919
20810,112924
20808,112926
20811,112927
20807,112928
18700,112929
20813,112930
20814,112931
20578,112932
20825,112933
18523,112934
20824,112935
20823,112936
20822,112937
20908,112938
20907,112940
20906,112941
22939,112942
20904,112943
20903,112944
20902,112945
20901,112946
20899,112947
20898,112948
22938,112949
22941,112950
16408,112951
20821,112952
20820,112953
20819,112954
20817,112955
20313,112956
20503,112959
20504,112960
20502,112961
20871,112962
20870,112963
20843,112965
20841,112966
20839,112967
20842,112968
20840,112969
20838,112970
20852,112972
20851,112974
20850,112975
20544,112976
20849,112977
20543,112978
20762,112979
20855,112980
20854,112981
20541,112982
20542,112983
22671,112985
20133,112989
20857,112990
21007,112991
20896,112997
1003000,112998
20783,113002
20799,113003
20798,113004
20859,113005
20861,113006
20862,113007
20863,113008
20864,113009
20865,113010
19538,113013
20875,113014
20876,113015
20877,113016
1003078,113019
1002999,113031
1003001,113032
20481,113033
21003,113034
20916,113041
20917,113042
20831,113044
21062,113045
20915,113046
20914,113047
21061,113048
21060,113049
21059,113050
21058,113051
20391,113053
21057,113054
21056,113055
21054,113057
20604,113061
20605,113062
18825,113063
